fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,bgr,mosaic,mixup,copy_paste
0.35021,7e-05,0.01068,0.73035,0.00075,2.56944,0.68531,5.94586,0.3205,1.37876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35735,8e-05,0.00513,0.7,0.00069,3.64466,0.36821,7.6381,0.54835,1.57548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38038,9e-05,0.00661,0.7,0.00062,3.57061,0.50344,6.82154,0.49772,1.2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40508,0.0001,0.00564,0.7,0.00069,4.74209,0.43949,6.04231,0.56584,1.03222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38075,9e-05,0.00622,0.7,0.00064,4.54715,0.50678,6.93676,0.54374,1.1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38929,9e-05,0.00598,0.7,0.00062,4.11691,0.50065,6.90851,0.54835,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35735,8e-05,0.00711,0.7,0.00063,4.1526,0.50344,7.57377,0.54641,1.28327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38469,0.0001,0.00702,0.71405,0.00041,3.01591,0.40171,6.99974,0.6381,1.16477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36786,9e-05,0.00536,0.7,0.00062,4.1526,0.51959,6.05706,0.53302,1.22648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36632,0.0001,0.00586,0.7,0.00061,4.275,0.54846,6.93676,0.57245,1.38986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38343,9e-05,0.00629,0.7,0.00059,4.30189,0.46627,6.38226,0.51223,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37981,9e-05,0.00615,0.70545,0.0006,4.24688,0.50658,6.92241,0.57202,1.29894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39819,9e-05,0.00556,0.7,0.00076,4.78527,0.39322,6.61166,0.39088,1.64202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45127,9e-05,0.00598,0.7,0.00058,4.17161,0.54512,6.58368,0.61893,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38905,6e-05,0.00768,0.7,0.00058,2.74115,0.42273,6.9639,0.58786,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32746,9e-05,0.00598,0.7,0.00053,3.95483,0.54512,6.58368,0.61002,1.35654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33353,0.0001,0.00598,0.71284,0.00057,4.46728,0.51827,6.58368,0.53878,1.32586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3792,8e-05,0.00734,0.7,0.00077,4.06931,0.45686,6.87344,0.58703,1.45598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35197,9e-05,0.00598,0.70041,0.00058,4.17161,0.54568,6.6093,0.61933,1.41663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36841,9e-05,0.00575,0.7,0.00056,4.49065,0.52717,6.43277,0.58544,1.42005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35315,7e-05,0.00526,0.7,0.00063,4.50013,0.54512,5.79123,0.64544,1.53546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37796,8e-05,0.00411,0.7,0.00039,4.31321,0.56246,6.58368,0.59647,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35161,9e-05,0.00586,0.70771,0.00057,4.12954,0.55246,6.58368,0.61893,1.36789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4056,9e-05,0.00709,0.74583,0.00071,4.03858,0.63013,7.11925,0.57198,1.12821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36753,9e-05,0.00598,0.7,0.00057,4.05702,0.51632,5.83302,0.52859,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38466,9e-05,0.0056,0.7,0.00058,3.97554,0.5418,6.88448,0.63399,1.38836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37849,9e-05,0.00599,0.7,0.0006,4.45148,0.54694,6.43734,0.61893,1.4267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3805,9e-05,0.00625,0.7,0.00055,4.04779,0.55181,6.58368,0.63438,1.42302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35176,8e-05,0.00538,0.7,0.00058,4.27098,0.59921,6.58368,0.66747,1.4803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35945,9e-05,0.00578,0.7,0.00058,3.64237,0.57601,6.71964,0.61893,1.58219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37612,9e-05,0.00627,0.7,0.00059,4.17161,0.57586,6.47475,0.6157,1.41857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37407,9e-05,0.00622,0.7,0.00049,5.0,0.59772,6.82642,0.5561,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39274,9e-05,0.0061,0.72434,0.00062,3.82924,0.50205,7.71646,0.48976,1.14107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35355,9e-05,0.00627,0.73692,0.00052,3.57168,0.4523,6.58368,0.59888,1.55097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36274,9e-05,0.00598,0.70979,0.00054,4.1526,0.6011,7.68328,0.48765,1.24789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33044,9e-05,0.006,0.74162,0.00062,4.584,0.52645,6.58368,0.66096,1.6631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32277,9e-05,0.00598,0.7,0.00058,4.17133,0.54519,6.58875,0.61925,1.41723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29624,9e-05,0.00604,0.70203,0.00059,4.15822,0.56175,6.74443,0.64322,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36432,0.0001,0.00513,0.70829,0.00058,5.0,0.36303,7.29102,0.69528,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33448,9e-05,0.00547,0.7,0.00055,4.2287,0.49624,5.87693,0.61893,1.47226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34665,9e-05,0.00598,0.7,0.00063,4.19631,0.51804,6.93676,0.55639,1.27001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38031,0.0001,0.0056,0.7,0.00062,3.8485,0.50344,6.93676,0.55349,1.55922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38789,9e-05,0.00691,0.76007,0.00066,4.89684,0.45677,5.41241,0.71168,1.28979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37588,0.0001,0.00654,0.72661,0.00058,3.87176,0.68019,6.58368,0.73099,1.75163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35692,9e-05,0.00594,0.7,0.00059,3.74615,0.49626,7.43925,0.49141,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39133,9e-05,0.00598,0.7,0.00062,4.1526,0.48996,6.93676,0.54587,1.2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38911,9e-05,0.00591,0.7,0.00059,4.17161,0.5383,6.48356,0.61893,1.38471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38889,9e-05,0.00598,0.7,0.00059,4.17161,0.53404,6.58368,0.61893,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39145,0.0001,0.00665,0.7,0.00047,4.17161,0.57263,7.00026,0.66922,1.30985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35401,9e-05,0.00581,0.70525,0.00057,4.26555,0.55812,6.02393,0.60874,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38277,8e-05,0.00651,0.7,0.00064,3.51693,0.51694,6.93676,0.54835,1.17854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38648,0.0001,0.00507,0.76309,0.00055,4.17161,0.5655,6.02279,0.60774,1.87856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40467,9e-05,0.00597,0.70803,0.00059,4.17161,0.54512,6.58368,0.61893,1.42618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36254,9e-05,0.00654,0.71362,0.00058,4.20302,0.54512,6.58368,0.61893,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39121,9e-05,0.00603,0.7,0.00063,4.09153,0.50764,6.88562,0.54835,1.25843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37553,0.0001,0.00587,0.7,0.00058,3.25457,0.54512,7.46778,0.56903,1.51151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37951,0.0001,0.00513,0.7,0.00075,4.61691,0.44535,4.97578,0.62727,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3915,0.0001,0.00577,0.70461,0.00057,4.19076,0.50147,6.29201,0.58196,1.47687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39228,8e-05,0.00502,0.73633,0.00053,2.98898,0.36955,6.58368,0.43899,1.55417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36252,9e-05,0.00623,0.7,0.00057,4.3195,0.55779,7.30534,0.61893,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3625,8e-05,0.00578,0.7,0.00048,4.1526,0.50344,6.83705,0.60165,1.26107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36373,9e-05,0.00597,0.7,0.00062,4.21591,0.54636,6.70173,0.61893,1.4954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38512,7e-05,0.0051,0.71039,0.00072,4.50499,0.47481,7.73811,0.53883,0.97814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3826,8e-05,0.00699,0.7,0.00059,4.60192,0.53097,5.56299,0.61656,1.07071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36987,9e-05,0.00598,0.70439,0.00058,4.57522,0.66074,7.39992,0.49999,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36514,9e-05,0.00677,0.75569,0.0006,4.8958,0.45991,7.31253,0.66734,1.42046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35521,9e-05,0.00575,0.7,0.00059,4.1526,0.49226,6.21641,0.55231,1.15759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37472,0.0001,0.0061,0.7,0.0006,4.27697,0.53243,6.59955,0.60689,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34054,9e-05,0.00539,0.7271,0.0006,4.05943,0.49257,6.58247,0.50896,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4122,9e-05,0.00739,0.7,0.00052,2.9057,0.46628,8.78086,0.54835,0.9857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39829,9e-05,0.00598,0.7,0.00055,4.0988,0.53849,6.4598,0.60116,1.47256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36848,9e-05,0.00552,0.7,0.00052,4.17161,0.72561,6.54535,0.61893,1.19613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4133,9e-05,0.00665,0.70764,0.00062,4.23765,0.51141,5.84548,0.45189,1.34396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36642,9e-05,0.00569,0.70375,0.00062,4.1084,0.55362,6.92606,0.64425,1.43696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38331,9e-05,0.00598,0.7,0.0006,4.8019,0.5731,6.58368,0.7206,1.40893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37042,9e-05,0.00599,0.7,0.00058,4.15219,0.5463,6.58005,0.61956,1.41518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34986,0.00011,0.00553,0.73781,0.00063,4.0371,0.59857,7.81675,0.57711,1.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38932,9e-05,0.00551,0.7,0.00062,4.1526,0.45377,7.10358,0.63045,1.28614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3721,9e-05,0.00579,0.7,0.00064,4.2768,0.50344,7.15294,0.54768,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38484,0.00012,0.00563,0.73303,0.00059,3.9269,0.61556,5.30425,0.58272,1.38506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36355,9e-05,0.00598,0.70067,0.00058,4.16098,0.54608,6.60861,0.61893,1.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35072,9e-05,0.00613,0.70135,0.00065,3.70473,0.53412,8.15241,0.72596,1.44512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38778,0.00011,0.00783,0.71383,0.0007,5.0,0.54512,5.48365,0.60177,1.68957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41418,0.0001,0.00598,0.72765,0.00062,3.74078,0.51968,7.67945,0.6398,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36833,9e-05,0.0059,0.7,0.00058,4.10017,0.53988,6.7213,0.61893,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40379,9e-05,0.00598,0.7,0.00058,4.15738,0.54168,6.50261,0.61893,1.41463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35443,9e-05,0.00615,0.70989,0.0006,4.25953,0.53339,7.0255,0.59545,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27724,9e-05,0.00598,0.7,0.0006,4.17161,0.46019,6.95452,0.55148,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3802,9e-05,0.00739,0.72197,0.00062,4.16509,0.65769,7.39892,0.61893,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35893,9e-05,0.00685,0.75538,0.00058,3.28434,0.60113,6.53015,0.45387,1.28479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3584,8e-05,0.00598,0.72931,0.00055,4.88974,0.42102,8.58373,0.60536,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38416,9e-05,0.00607,0.7,0.00055,4.12479,0.53869,6.39554,0.60955,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3229,9e-05,0.00693,0.71093,0.00073,4.17161,0.61039,6.58368,0.61893,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36846,9e-05,0.00618,0.7,0.00065,4.57471,0.52703,5.7668,0.61893,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3679,0.0001,0.00669,0.72248,0.00056,4.13863,0.61986,7.07689,0.71995,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36359,9e-05,0.00586,0.7,0.00058,4.17161,0.55465,6.56801,0.55576,1.39754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37547,9e-05,0.00433,0.7,0.00062,4.30866,0.45358,7.26408,0.59936,1.75582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36172,8e-05,0.00586,0.70969,0.00055,4.31978,0.54512,6.5084,0.62753,1.26844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40436,8e-05,0.00598,0.7,0.00061,2.83135,0.45085,6.93702,0.61893,1.29562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40329,0.0001,0.00473,0.7,0.0006,4.30258,0.50121,6.32694,0.66007,1.49755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37497,0.00011,0.006,0.72186,0.00026,4.52801,0.65818,4.08215,0.65877,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36219,8e-05,0.00585,0.7,0.00059,4.17161,0.54512,6.42261,0.61875,1.4166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38383,8e-05,0.00656,0.7,0.00057,2.44007,0.54512,8.44997,0.5973,1.25432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37334,9e-05,0.00616,0.71176,0.0005,4.44915,0.53648,6.80664,0.59242,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38399,9e-05,0.00573,0.7,0.00057,4.17293,0.54086,6.79488,0.7011,1.55437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33867,9e-05,0.00649,0.7,0.00055,3.5711,0.47592,6.5483,0.68605,1.46354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3846,0.00011,0.00637,0.7,0.00054,4.84691,0.49748,6.18415,0.51999,1.06014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40891,9e-05,0.00589,0.7,0.00057,4.04674,0.52078,6.72535,0.6202,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38537,8e-05,0.00671,0.7,0.00074,4.17161,0.44883,5.78713,0.62849,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35334,8e-05,0.00588,0.7,0.00058,4.48617,0.54512,5.99344,0.61893,1.59419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37408,7e-05,0.00592,0.71499,0.00071,4.3387,0.54512,5.5855,0.61893,1.55989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36915,9e-05,0.00631,0.7,0.00058,3.96673,0.53849,6.58368,0.65844,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41349,8e-05,0.00451,0.7,0.00067,4.12801,0.54512,6.58368,0.55129,1.14811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37462,9e-05,0.00598,0.7,0.00058,4.17161,0.54512,4.96378,0.62169,1.51033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38144,9e-05,0.00538,0.7396,0.00069,4.57641,0.32081,5.95927,0.67051,1.26508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37702,0.0001,0.00626,0.7326,0.00058,4.35861,0.59558,6.19935,0.58762,1.6696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38623,8e-05,0.0068,0.72223,0.00062,4.40655,0.63076,6.58368,0.57573,1.41746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36735,8e-05,0.00543,0.73419,0.00054,4.16268,0.56,6.03092,0.60505,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3935,9e-05,0.00641,0.7,0.00058,4.39572,0.54512,7.19891,0.6819,1.60788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38794,9e-05,0.00598,0.73739,0.00062,3.15266,0.5727,6.96073,0.54745,1.0877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
